species,trap,latitude,longitude,addressaccuracy,block,nummosquitos,wnvpresent,street,day,month,year,week,dayofweek,tmax,tmin,tavg,wetbulb,heat,cool,sunrise,sunset,stnpressure,sealevel,resultspeed,resultdir,avgspeed,precipbool,direction,winddir
2,25,41.763733,-87.742302,8,51,6,0, W 72ND ST,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,1,8
2,28,41.911824,-87.726737,9,17,4,0, N PULASKI RD,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,0,8
2,30,41.857402,-87.694991,8,30,1,0, W 18TH ST,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,1,8
2,33,41.891118,-87.654491,8,25,1,0, W GRAND AVE,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,1,8
2,34,41.868142,-87.696269,9,11,16,0, S CALIFORNIA,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,2,8
2,35,41.867108,-87.654224,8,11,47,0, W ROOSEVELT,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,1,8
2,36,41.896282,-87.655232,8,11,4,0, W CHICAGO,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,1,8
2,39,41.921965,-87.632085,8,22,1,0, N CANNON DR,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,0,8
2,42,41.801179,-87.679447,8,22,6,0, W 51ST ST,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,1,8
2,44,41.82561,-87.726549,9,37,2,0, S PULASKI RD,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,2,8
2,46,41.77166,-87.703047,8,67,23,0, S KEDZIE AVE,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,2,8
2,48,41.768388,-87.678649,8,22,7,0, W 69TH ST,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,1,8
2,53,41.822536,-87.666343,9,39,19,0, S ASHLAND AVE,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,2,8
2,56,41.778748,-87.586427,8,64,4,0, S STONY ISLAND AVE,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,2,8
2,58,41.766202,-87.562889,9,71,18,1, S SOUTH SHORE DR,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,2,8
2,59,41.754676,-87.612922,9,77,4,0, S EBERHART AVE,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,2,8
2,61,41.803423,-87.642984,8,50,22,0, S UNION AVE,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,2,8
2,62,41.754292,-87.590773,9,79,9,0, S CHICAGO AVE,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,2,8
2,67,41.723195,-87.64997,5,10,8,0, S VINCENNES,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,2,8
2,68,41.868077,-87.666901,9,11,22,0, S ASHLAND AVE,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,2,8
2,71,41.720848,-87.666014,9,17,9,0, W 95TH ST,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,1,8
2,73,41.704336,-87.703736,8,33,4,0, W 104TH ST,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,1,8
2,81,41.798697,-87.736812,8,52,19,0, S KOLMAR,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,2,8
2,82,41.673408,-87.599862,5,12,16,0, S DOTY AVE,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,2,8
2,83,41.704572,-87.565666,8,24,11,0, E 105TH ST,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,3,8
2,85,41.662014,-87.724608,8,42,38,0, W 127TH PL,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,1,8
2,91,41.878114,-87.629798,3,43,8,0, N ASHLAND AVE OVERPASS,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,0,8
2,93,41.932094,-87.700117,8,28,2,0, N FRANCISCO AVE,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,0,8
2,101,41.776156,-87.778927,9,63,3,0, W 64TH ST,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,1,8
2,104,41.682587,-87.707973,9,35,22,0, W 116TH ST,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,1,8
2,105,41.732984,-87.649642,8,89,50,0, S CARPENTER ST,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,2,8
2,111,41.740641,-87.546587,5,13,7,0, S BRANDON,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,2,8
2,117,41.659112,-87.538693,8,40,65,0, E 130TH ST,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,3,8
2,120,41.947227,-87.671457,9,17,10,0, W ADDISON ST,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,1,8
2,121,41.743402,-87.731435,8,82,20,0, S KOSTNER AVE,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,2,8
2,122,41.793818,-87.654234,5,90,1,0, W GARFIELD BLVD,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,1,8
2,123,41.728495,-87.600963,5,65,30,0, E 91ST PL,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,3,8
2,126,41.904194,-87.756155,9,13,16,0, N LARAMIE AVE,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,0,8
2,128,41.912563,-87.668055,9,17,8,0, N ASHLAND AVE,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,0,8
2,130,41.776428,-87.627096,8,42,1,0, W 65TH ST,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,1,8
3,21,41.89923,-87.716788,9,10,16,0, N CENTRAL PARK DR,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,0,8
3,22,41.801498,-87.763416,9,50,5,0, S CENTRAL AVE,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,2,8
3,23,41.906638,-87.701431,9,14,8,0, N HUMBOLDT DR,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,0,8
3,30,41.857402,-87.694991,8,30,2,0, W 18TH ST,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,1,8
3,33,41.891118,-87.654491,8,25,2,0, W GRAND AVE,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,1,8
3,35,41.867108,-87.654224,8,11,42,0, W ROOSEVELT,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,1,8
3,36,41.896282,-87.655232,8,11,1,0, W CHICAGO,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,1,8
3,39,41.921965,-87.632085,8,22,4,1, N CANNON DR,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,0,8
3,42,41.801179,-87.679447,8,22,10,0, W 51ST ST,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,1,8
3,43,41.800737,-87.71188,8,35,7,0, W 51ST ST,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,1,8
3,45,41.778297,-87.752411,9,52,3,0, W 63RD ST,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,1,8
3,46,41.77166,-87.703047,8,67,7,0, S KEDZIE AVE,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,2,8
3,48,41.768388,-87.678649,8,22,10,0, W 69TH ST,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,1,8
3,52,41.773215,-87.60088,8,10,2,0, E 67TH ST,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,3,8
3,53,41.822536,-87.666343,9,39,10,0, S ASHLAND AVE,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,2,8
3,59,41.754676,-87.612922,9,77,1,0, S EBERHART AVE,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,2,8
3,61,41.803423,-87.642984,8,50,26,0, S UNION AVE,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,2,8
3,62,41.754292,-87.590773,9,79,6,0, S CHICAGO AVE,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,2,8
3,67,41.723195,-87.64997,5,10,2,0, S VINCENNES,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,2,8
3,68,41.868077,-87.666901,9,11,4,0, S ASHLAND AVE,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,2,8
3,71,41.720848,-87.666014,9,17,6,0, W 95TH ST,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,1,8
3,73,41.704336,-87.703736,8,33,1,0, W 104TH ST,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,1,8
3,76,41.733643,-87.55551,8,89,4,0, S MUSKEGON AVE,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,2,8
3,78,41.750498,-87.605294,5,10,6,0, S COTTAGE GROVE,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,2,8
3,81,41.798697,-87.736812,8,52,5,0, S KOLMAR,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,2,8
3,82,41.673408,-87.599862,5,12,77,0, S DOTY AVE,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,2,8
3,83,41.704572,-87.565666,8,24,7,0, E 105TH ST,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,3,8
3,85,41.662014,-87.724608,8,42,17,0, W 127TH PL,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,1,8
3,86,41.726465,-87.585413,5,10,4,0, S STONY ISLAND AVE,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,2,8
3,93,41.932094,-87.700117,8,28,1,0, N FRANCISCO AVE,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,0,8
3,98,41.846075,-87.716277,9,25,3,0, S MILLARD AVE,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,2,8
3,101,41.776156,-87.778927,9,63,1,0, W 64TH ST,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,1,8
3,104,41.682587,-87.707973,9,35,3,0, W 116TH ST,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,1,8
3,105,41.732984,-87.649642,8,89,20,0, S CARPENTER ST,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,2,8
3,111,41.740641,-87.546587,5,13,17,0, S BRANDON,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,2,8
3,112,41.680946,-87.535198,8,37,6,0, E 118TH ST,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,3,8
3,117,41.659112,-87.538693,8,40,101,0, E 130TH ST,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,3,8
3,118,41.925198,-87.746381,8,48,2,0, W MONTANA ST,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,1,8
3,120,41.947227,-87.671457,9,17,1,0, W ADDISON ST,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,1,8
3,121,41.743402,-87.731435,8,82,30,0, S KOSTNER AVE,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,2,8
3,122,41.793818,-87.654234,5,90,36,0, W GARFIELD BLVD,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,1,8
3,123,41.728495,-87.600963,5,65,30,0, E 91ST PL,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,3,8
3,126,41.904194,-87.756155,9,13,1,0, N LARAMIE AVE,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,0,8
3,128,41.912563,-87.668055,9,17,1,0, N ASHLAND AVE,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,0,8
6,53,41.822536,-87.666343,9,39,3,0, S ASHLAND AVE,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,2,8
6,126,41.904194,-87.756155,9,13,2,0, N LARAMIE AVE,25,7,2013,30,3,81,58,70.0,60.0,0.0,5.0,438.0,1918.0,29.39,30.05,2.7,23,3.9,0,0,8
1,1,41.95469,-87.800991,9,41,7,0, N OAK PARK AVE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,0,3
1,2,41.964242,-87.757639,8,46,18,0, N MILWAUKEE AVE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,0,3
1,7,42.008314,-87.777921,9,70,13,0, N MOSELL AVE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,0,3
1,10,41.991429,-87.747113,8,61,3,0, N LEMONT AVE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,0,3
1,11,41.923738,-87.785288,9,61,5,0, W FULLERTON AVE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,1,3
1,20,41.986921,-87.689778,9,58,19,0, N WESTERN AVE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,0,3
1,97,41.916265,-87.800515,8,70,2,0,  W ARMITAGE AVENUE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,1,3
1,116,41.963976,-87.69181,9,45,1,0, N CAMPBELL AVE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,0,3
1,119,41.973845,-87.805059,9,51,1,0, N MONT CLARE AVE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,0,3
1,124,41.951866,-87.725057,8,39,3,0, N SPRINGFIELD AVE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,0,3
1,127,41.98728,-87.666066,8,58,17,1, N RIDGE AVE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,0,3
1,129,42.009876,-87.807277,9,71,4,0, N HARLEM AVE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,0,3
1,131,41.994679,-87.770899,8,62,31,0, N MCCLELLAN AVE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,0,3
2,1,41.95469,-87.800991,9,41,20,0, N OAK PARK AVE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,0,3
2,2,41.964242,-87.757639,8,46,35,1, N MILWAUKEE AVE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,0,3
2,7,42.008314,-87.777921,9,70,136,0, N MOSELL AVE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,0,3
2,8,41.992478,-87.862995,8,91,5,0, W HIGGINS RD,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,1,3
2,9,41.944869,-87.832763,8,36,6,0, N PITTSBURGH AVE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,0,3
2,10,41.991429,-87.747113,8,61,60,0, N LEMONT AVE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,0,3
2,11,41.923738,-87.785288,9,61,42,1, W FULLERTON AVE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,1,3
2,15,41.960616,-87.777189,9,60,9,0, W MONTROSE DR,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,1,3
2,19,41.984809,-87.728492,8,58,21,0, N PULASKI RD,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,0,3
2,20,41.986921,-87.689778,9,58,45,0, N WESTERN AVE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,0,3
2,97,41.916265,-87.800515,8,70,63,0,  W ARMITAGE AVENUE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,1,3
2,124,41.951866,-87.725057,8,39,38,0, N SPRINGFIELD AVE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,0,3
2,127,41.98728,-87.666066,8,58,24,0, N RIDGE AVE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,0,3
2,129,42.009876,-87.807277,9,71,13,0, N HARLEM AVE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,0,3
2,131,41.994679,-87.770899,8,62,54,0, N MCCLELLAN AVE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,0,3
2,134,41.974689,-87.890615,9,10,984,1, W OHARE AIRPORT,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,1,3
2,135,41.957799,-87.930995,5,10,44,0, W OHARE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,1,3
3,1,41.95469,-87.800991,9,41,7,0, N OAK PARK AVE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,0,3
3,2,41.964242,-87.757639,8,46,8,0, N MILWAUKEE AVE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,0,3
3,7,42.008314,-87.777921,9,70,25,0, N MOSELL AVE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,0,3
3,8,41.992478,-87.862995,8,91,3,0, W HIGGINS RD,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,1,3
3,10,41.991429,-87.747113,8,61,2,0, N LEMONT AVE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,0,3
3,11,41.923738,-87.785288,9,61,13,0, W FULLERTON AVE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,1,3
3,15,41.960616,-87.777189,9,60,3,0, W MONTROSE DR,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,1,3
3,19,41.984809,-87.728492,8,58,2,0, N PULASKI RD,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,0,3
3,20,41.986921,-87.689778,9,58,3,0, N WESTERN AVE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,0,3
3,97,41.916265,-87.800515,8,70,23,0,  W ARMITAGE AVENUE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,1,3
3,119,41.973845,-87.805059,9,51,2,0, N MONT CLARE AVE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,0,3
3,124,41.951866,-87.725057,8,39,2,0, N SPRINGFIELD AVE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,0,3
3,127,41.98728,-87.666066,8,58,3,0, N RIDGE AVE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,0,3
3,129,42.009876,-87.807277,9,71,2,0, N HARLEM AVE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,0,3
3,131,41.994679,-87.770899,8,62,16,0, N MCCLELLAN AVE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,0,3
6,124,41.951866,-87.725057,8,39,1,0, N SPRINGFIELD AVE,1,8,2013,31,3,81,61,71.0,62.0,0.0,6.0,445.0,1911.0,29.23,29.95,7.6,30,7.8,0,0,3
1,34,41.868142,-87.696269,9,11,5,0, S CALIFORNIA,1,8,2013,31,3,82,61,72.0,62.0,0.0,7.0,445.0,1911.0,29.29,29.95,6.2,29,7.1,0,2,3
1,35,41.867108,-87.654224,8,11,1,0, W ROOSEVELT,1,8,2013,31,3,82,61,72.0,62.0,0.0,7.0,445.0,1911.0,29.29,29.95,6.2,29,7.1,0,1,3
1,46,41.77166,-87.703047,8,67,7,0, S KEDZIE AVE,1,8,2013,31,3,82,61,72.0,62.0,0.0,7.0,445.0,1911.0,29.29,29.95,6.2,29,7.1,0,2,3
1,62,41.754292,-87.590773,9,79,1,0, S CHICAGO AVE,1,8,2013,31,3,82,61,72.0,62.0,0.0,7.0,445.0,1911.0,29.29,29.95,6.2,29,7.1,0,2,3
1,67,41.723195,-87.64997,5,10,3,0, S VINCENNES,1,8,2013,31,3,82,61,72.0,62.0,0.0,7.0,445.0,1911.0,29.29,29.95,6.2,29,7.1,0,2,3
1,68,41.868077,-87.666901,9,11,3,0, S ASHLAND AVE,1,8,2013,31,3,82,61,72.0,62.0,0.0,7.0,445.0,1911.0,29.29,29.95,6.2,29,7.1,0,2,3
1,71,41.720848,-87.666014,9,17,4,1, W 95TH ST,1,8,2013,31,3,82,61,72.0,62.0,0.0,7.0,445.0,1911.0,29.29,29.95,6.2,29,7.1,0,1,3
1,73,41.704336,-87.703736,8,33,3,0, W 104TH ST,1,8,2013,31,3,82,61,72.0,62.0,0.0,7.0,445.0,1911.0,29.29,29.95,6.2,29,7.1,0,1,3
1,81,41.798697,-87.736812,8,52,2,0, S KOLMAR,1,8,2013,31,3,82,61,72.0,62.0,0.0,7.0,445.0,1911.0,29.29,29.95,6.2,29,7.1,0,2,3
1,82,41.673408,-87.599862,5,12,7,0, S DOTY AVE,1,8,2013,31,3,82,61,72.0,62.0,0.0,7.0,445.0,1911.0,29.29,29.95,6.2,29,7.1,0,2,3
